customer_id,name,email,country,age,signup_date,marketing_opt_in,tenure_days,n_orders,total_revenue,mean_order_value,total_qty_purchased,n_products_purchased,n_categories_purchased,first_order_time,last_order_time,recency_days,n_events,n_views,n_add_to_cart,n_checkouts,n_purchase_events,n_sessions_with_events,views_per_session,cart_to_view_rate,purchase_to_cart_rate,qty_Beauty,qty_Books,qty_Electronics,qty_Fashion,qty_Home & Kitchen,qty_Sports,qty_Toys,rev_Beauty,rev_Books,rev_Electronics,rev_Fashion,rev_Home & Kitchen,rev_Sports,rev_Toys,flag_qty_Beauty,flag_qty_Books,flag_qty_Electronics,flag_qty_Fashion,flag_qty_Home & Kitchen,flag_qty_Sports,flag_qty_Toys,category_variety,recency_days_log,n_orders_log,total_revenue_log,n_events_log,n_views_log,n_add_to_cart_log,n_sessions_with_events_log,n_products_purchased_log,n_categories_purchased_log,category_variety_log,cluster_kmeans,cluster_agg,cluster_dbscan
345,Katie Richardson,justinpeters@example.org,GB,27,2023-02-23,True,981,2.0,620.09,310.045,8.0,3.0,3.0,2025-04-01 19:21:56,2025-09-28 02:37:24,33.0,31.0,22.0,5.0,2.0,2.0,6.0,3.6666666666666665,0.2272727272727272,0.4,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,12.44,0.0,0.0,0.0,453.6,181.24,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.5263605246161616,1.0986122886681098,6.43147599896873,3.4657359027997265,3.1354942159291497,1.791759469228055,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0,0
346,Molly Nichols,pamelasmith@example.org,US,55,2021-04-16,False,1659,1.0,17.47,17.47,2.0,2.0,1.0,2023-12-30 17:48:01,2023-12-30 17:48:01,671.0,31.0,24.0,4.0,2.0,1.0,4.0,6.0,0.1666666666666666,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,6.51025834052315,0.6931471805599453,2.9161477942111484,3.4657359027997265,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.4054651081081644,0,3,0
347,Richard Hudson DDS,christopherjackson@example.com,US,50,2021-01-22,False,1743,1.0,259.6,259.6,5.0,2.0,2.0,2020-03-26 01:02:29,2020-03-26 01:02:29,2045.0,35.0,27.0,6.0,1.0,1.0,8.0,3.375,0.2222222222222222,0.1666666666666666,4.0,0.0,0.0,1.0,0.0,0.0,0.0,118.16,0.0,0.0,155.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.6236419465115715,0.6931471805599453,5.562986664690745,3.58351893845611,3.332204510175204,1.9459101490553132,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,3,0
348,Mrs. Lori Rodriguez DDS,millerbeth@example.org,SE,44,2020-10-25,True,1832,1.0,143.19,143.19,2.0,2.0,2.0,2020-06-27 18:49:45,2020-06-27 18:49:45,1952.0,23.0,14.0,7.0,1.0,1.0,2.0,7.0,0.5,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.63,0.0,0.0,136.56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.577121930876679,0.6931471805599453,4.971131874318556,3.1780538303479458,2.70805020110221,2.0794415416798357,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,2,2,0
349,Reginald Palmer,underwoodcharles@example.com,IN,33,2020-02-16,True,2084,3.0,418.85,139.61666666666667,12.0,6.0,5.0,2021-07-17 01:43:42,2022-01-11 08:44:28,1389.0,53.0,35.0,12.0,3.0,3.0,10.0,3.5,0.3428571428571428,0.25,5.0,1.0,0.0,0.0,4.0,0.0,2.0,160.26,46.47,0.0,0.0,168.36,0.0,54.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8333333333333334,7.237059026124737,1.3862943611198906,6.039897504629573,3.9889840465642745,3.58351893845611,2.5649493574615367,2.3978952727983707,1.9459101490553132,1.791759469228055,0.6061358035703156,1,3,0
350,Mrs. Lisa Holt,matthew79@example.org,JP,18,2022-01-05,True,1395,2.0,231.42,115.71,2.0,2.0,2.0,2021-01-16 00:34:58,2023-07-29 20:32:09,825.0,45.0,34.0,6.0,3.0,2.0,7.0,4.857142857142857,0.1764705882352941,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,171.64,0.0,59.78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.716594773520978,1.0986122886681098,5.448546079794728,3.828641396489095,3.5553480614894135,1.9459101490553132,2.0794415416798357,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,3,0
351,Todd Jenkins,yjohnson@example.org,GB,23,2023-01-15,False,1020,1.0,161.63,161.63,1.0,1.0,1.0,2022-05-24 03:21:49,2022-05-24 03:21:49,1256.0,36.0,28.0,6.0,1.0,1.0,8.0,3.5,0.2142857142857142,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.136483208590247,0.6931471805599453,5.091477681940357,3.6109179126442243,3.367295829986474,1.9459101490553132,2.1972245773362196,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,0
352,Jorge Jackson,kayla33@example.org,FR,39,2025-01-03,True,301,3.0,290.25,96.75,5.0,5.0,4.0,2021-11-04 14:55:51,2025-01-03 11:35:43,301.0,29.0,18.0,5.0,3.0,3.0,4.0,4.5,0.2777777777777778,0.6,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,27.84,0.0,0.0,166.93,0.0,95.48,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8,5.71042701737487,1.3862943611198906,5.674182004879911,3.4011973816621555,2.9444389791664403,1.791759469228055,1.6094379124341003,1.791759469228055,1.6094379124341003,0.5877866649021191,2,0,0
353,Michelle Jones,moodytimothy@example.com,CA,60,2020-05-09,False,2001,2.0,423.38,211.69,5.0,5.0,4.0,2022-06-17 05:28:35,2024-06-18 22:53:29,500.0,65.0,44.0,14.0,5.0,2.0,12.0,3.6666666666666665,0.3181818181818182,0.1428571428571428,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,44.06,274.98,130.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,6.2166061010848646,1.0986122886681098,6.050629280275953,4.189654742026425,3.8066624897703196,2.70805020110221,2.5649493574615367,1.791759469228055,1.6094379124341003,0.5877866649021191,1,3,0
354,Erin Jones,gonzalezcolleen@example.com,ES,50,2020-06-01,True,1978,4.0,334.27,83.5675,11.0,9.0,7.0,2020-07-10 09:17:40,2024-01-24 09:59:17,646.0,69.0,45.0,16.0,4.0,4.0,10.0,4.5,0.3555555555555555,0.25,1.0,0.0,0.0,1.0,1.0,1.0,7.0,8.56,0.0,0.0,39.11,44.46,50.03,200.08,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7777777777777778,6.472346294500901,1.6094379124341003,5.81493617735479,4.248495242049359,3.828641396489095,2.833213344056216,2.3978952727983707,2.302585092994046,2.0794415416798357,0.5753641449035619,1,0,0
355,Anna Love,brandi77@example.org,AU,29,2020-04-26,True,2014,0.0,0.0,0.0,0.0,0.0,0.0,,,2014.0,34.0,31.0,3.0,0.0,0.0,7.0,4.428571428571429,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608374474380783,0.0,0.0,3.5553480614894135,3.4657359027997265,1.3862943611198906,2.0794415416798357,0.0,0.0,0.0,3,1,1
356,Michael Turner,mcgeemarissa@example.net,US,39,2022-03-18,False,1323,1.0,97.89,97.89,3.0,3.0,2.0,2021-10-23 16:02:22,2021-10-23 16:02:22,1469.0,45.0,32.0,11.0,1.0,1.0,6.0,5.333333333333333,0.34375,0.0909090909090909,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.66,0.0,0.0,0.0,0.0,89.23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,7.293017679772782,0.6931471805599453,4.5940081212819,3.828641396489095,3.4965075614664802,2.4849066497880004,1.9459101490553132,1.3862943611198906,1.0986122886681098,0.5108256237659906,0,3,0
357,Jessica Bryan,julie98@example.net,AU,45,2022-11-18,False,1078,1.0,179.55,179.55,3.0,1.0,1.0,2020-12-17 13:21:26,2020-12-17 13:21:26,1779.0,21.0,15.0,4.0,1.0,1.0,5.0,3.0,0.2666666666666666,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,179.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.484368643286131,0.6931471805599453,5.196007747723467,3.091042453358316,2.772588722239781,1.6094379124341003,1.791759469228055,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
358,Audrey Schmitt,karen33@example.org,NL,46,2020-08-18,True,1900,1.0,231.1,231.1,1.0,1.0,1.0,2020-09-23 01:11:03,2020-09-23 01:11:03,1864.0,38.0,27.0,7.0,3.0,1.0,9.0,3.0,0.2592592592592592,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.5310163320779155,0.6931471805599453,5.447168313280391,3.6635616461296463,3.332204510175204,2.0794415416798357,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,0
359,Kristina Rich,myerskristen@example.net,US,45,2021-04-25,True,1650,3.0,260.20000000000005,86.73333333333335,5.0,5.0,4.0,2020-01-23 14:18:27,2024-12-10 21:15:53,325.0,65.0,46.0,12.0,4.0,3.0,12.0,3.8333333333333335,0.2608695652173913,0.25,2.0,2.0,0.0,0.0,1.0,0.0,0.0,135.55,45.46,0.0,0.0,79.83,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,5.786897381366708,1.3862943611198906,5.565286397402276,4.189654742026425,3.8501476017100584,2.5649493574615367,2.5649493574615367,1.791759469228055,1.6094379124341003,0.5877866649021191,1,3,0
360,Teresa Petersen,ovaughan@example.net,IN,45,2020-11-25,False,1801,1.0,57.01,57.01,3.0,3.0,3.0,2024-09-14 13:53:53,2024-09-14 13:53:53,412.0,48.0,36.0,10.0,1.0,1.0,6.0,6.0,0.2777777777777778,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.21,8.55,0.0,0.0,0.0,0.0,31.31,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.023447592961033,0.6931471805599453,4.060615409477973,3.8918202981106265,3.6109179126442243,2.3978952727983707,1.9459101490553132,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,3,0
361,Rebecca Alvarado,amcguire@example.com,US,25,2024-12-28,False,307,2.0,225.15,112.575,2.0,2.0,2.0,2020-04-03 15:56:59,2020-06-28 16:21:12,1951.0,21.0,13.0,4.0,2.0,2.0,4.0,3.25,0.3076923076923077,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,207.65,65.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.5766097669730375,1.0986122886681098,5.421198495923853,3.091042453358316,2.6390573296152584,1.6094379124341003,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.6931471805599453,2,2,0
362,Alan Rodriguez PhD,tjenkins@example.com,AE,70,2025-07-06,False,117,4.0,696.85,174.2125,10.0,5.0,5.0,2020-12-30 17:33:49,2024-11-15 06:50:26,350.0,63.0,41.0,12.0,6.0,4.0,9.0,4.555555555555555,0.2926829268292683,0.3333333333333333,4.0,0.0,1.0,0.0,5.0,0.0,0.0,90.57,0.0,580.43,0.0,129.15,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.860786223465865,1.6094379124341003,6.548004179954654,4.1588830833596715,3.7376696182833684,2.5649493574615367,2.302585092994046,1.791759469228055,1.791759469228055,0.6931471805599453,1,0,0
363,Joshua Miller,nrichard@example.org,GB,20,2020-06-30,True,1949,1.0,65.85,65.85,4.0,1.0,1.0,2024-05-31 01:58:45,2024-05-31 01:58:45,518.0,32.0,27.0,3.0,1.0,1.0,10.0,2.7,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,69.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.251903883165888,0.6931471805599453,4.202451303547952,3.4965075614664802,3.332204510175204,1.3862943611198906,2.3978952727983707,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,0
364,Brandon Nelson,irussell@example.org,NL,65,2020-11-14,False,1812,1.0,242.78,242.78,2.0,2.0,2.0,2021-06-16 19:36:56,2021-06-16 19:36:56,1598.0,27.0,20.0,5.0,1.0,1.0,4.0,5.0,0.25,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.73,0.0,0.0,0.0,159.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.377133712833954,0.6931471805599453,5.496266179227691,3.332204510175204,3.044522437723423,1.791759469228055,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,3,0
365,Michael Williams,petercook@example.org,FR,32,2024-05-05,False,544,1.0,183.55,183.55,3.0,1.0,1.0,2023-12-30 03:04:02,2023-12-30 03:04:02,671.0,25.0,18.0,5.0,1.0,1.0,4.0,4.5,0.2777777777777778,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,229.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.51025834052315,0.6931471805599453,5.217920429476008,3.258096538021482,2.9444389791664403,1.791759469228055,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,0
366,Danny Wu,uparker@example.net,GB,47,2023-09-08,True,784,1.0,187.57,187.57,1.0,1.0,1.0,2025-09-19 10:11:28,2025-09-19 10:11:28,42.0,28.0,22.0,3.0,2.0,1.0,6.0,3.6666666666666665,0.1363636363636363,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.7612001156935624,0.6931471805599453,5.239469290738831,3.367295829986474,3.1354942159291497,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,0,0
367,Lisa Gates,petersmith@example.org,US,32,2023-12-22,False,679,0.0,0.0,0.0,0.0,0.0,0.0,,,679.0,16.0,12.0,4.0,0.0,0.0,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522092798170152,0.0,0.0,2.833213344056216,2.5649493574615367,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,3,1,1
368,David Cunningham,jill18@example.net,CA,23,2020-11-09,True,1817,0.0,0.0,0.0,0.0,0.0,0.0,,,1817.0,19.0,16.0,2.0,1.0,0.0,3.0,5.333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.505492274737424,0.0,0.0,2.995732273553991,2.833213344056216,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,3,1,1
369,Kayla Bennett,elizabeth18@example.net,SG,39,2022-06-12,True,1237,3.0,510.79,170.26333333333332,8.0,7.0,6.0,2020-08-29 17:15:46,2023-06-19 09:32:44,865.0,55.0,35.0,14.0,3.0,3.0,7.0,5.0,0.4,0.2142857142857142,1.0,1.0,0.0,2.0,0.0,1.0,3.0,30.58,40.78,0.0,110.56,0.0,247.6,97.92,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8571428571428571,6.763884908562435,1.3862943611198906,6.237914384652426,4.02535169073515,3.58351893845611,2.70805020110221,2.0794415416798357,2.0794415416798357,1.9459101490553132,0.6190392084062234,1,0,0
370,Derek Phillips,donna68@example.net,IN,32,2025-08-16,True,76,2.0,434.9,217.45,8.0,4.0,4.0,2022-04-07 14:57:39,2022-04-29 13:34:32,1281.0,32.0,21.0,7.0,2.0,2.0,4.0,5.25,0.3333333333333333,0.2857142857142857,2.0,0.0,0.0,0.0,5.0,0.0,1.0,218.34,0.0,0.0,0.0,234.37,0.0,19.83,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.156176637480615,1.0986122886681098,6.077412859244347,3.4965075614664802,3.091042453358316,2.0794415416798357,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.6931471805599453,0,3,0
371,Matthew Snyder,brownmary@example.net,IN,45,2023-07-18,True,836,1.0,117.47,117.47,1.0,1.0,1.0,2023-07-23 16:46:27,2023-07-23 16:46:27,831.0,45.0,34.0,7.0,3.0,1.0,8.0,4.25,0.2058823529411764,0.1428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.723832440821209,0.6931471805599453,4.7746597639666675,3.828641396489095,3.5553480614894135,2.0794415416798357,2.1972245773362196,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,0
372,James Collins,jessicabrady@example.org,US,52,2020-09-20,True,1867,3.0,2978.2799999999997,992.76,13.0,6.0,5.0,2021-08-24 02:21:05,2022-07-26 15:51:03,1193.0,36.0,24.0,6.0,3.0,3.0,5.0,4.8,0.25,0.5,0.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,107.4,2826.12,0.0,78.96000000000001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8333333333333334,7.085064293952548,1.3862943611198906,7.999436939568619,3.6109179126442243,3.2188758248682006,1.9459101490553132,1.791759469228055,1.9459101490553132,1.791759469228055,0.6061358035703156,1,0,0
373,Karen Smith,drew99@example.net,JP,24,2022-03-28,True,1313,1.0,104.84,104.84,2.0,2.0,2.0,2025-02-22 01:58:50,2025-02-22 01:58:50,251.0,34.0,27.0,5.0,1.0,1.0,6.0,4.5,0.1851851851851851,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,101.54,0.0,0.0,8.82,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.529429087511423,0.6931471805599453,4.6619285198067,3.5553480614894135,3.332204510175204,1.791759469228055,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,0,0
374,James Burgess,courtney34@example.net,ES,30,2025-10-15,True,16,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,16.0,14.0,2.0,0.0,0.0,3.0,4.666666666666667,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,2.833213344056216,2.70805020110221,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,3,1,1
375,Joshua Russell,ballarderica@example.com,SE,46,2024-03-19,True,591,2.0,205.58999999999995,102.795,7.0,4.0,3.0,2022-04-22 22:29:11,2025-06-15 00:05:01,138.0,38.0,28.0,6.0,2.0,2.0,9.0,3.111111111111111,0.2142857142857142,0.3333333333333333,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,106.39,0.0,0.0,45.87,77.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,4.9344739331306915,1.0986122886681098,5.330736152803537,3.6635616461296463,3.367295829986474,1.9459101490553132,2.302585092994046,1.6094379124341003,1.3862943611198906,0.5596157879354227,1,0,0
376,William Ward DVM,evan97@example.org,BR,48,2025-01-04,True,300,2.0,260.42,130.21,4.0,4.0,3.0,2024-04-24 10:30:10,2025-10-31 13:44:22,0.0,60.0,44.0,11.0,3.0,2.0,8.0,5.5,0.25,0.1818181818181818,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,75.93,122.08,0.0,77.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0986122886681098,5.566128309357405,4.110873864173311,3.8066624897703196,2.4849066497880004,2.1972245773362196,1.6094379124341003,1.3862943611198906,0.5596157879354227,1,0,-1
377,Hannah Taylor,martinjoanna@example.org,ES,26,2020-07-27,False,1922,1.0,251.58,251.58,3.0,3.0,3.0,2023-08-08 18:02:22,2023-08-08 18:02:22,815.0,39.0,28.0,9.0,1.0,1.0,7.0,4.0,0.3214285714285714,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,22.41,0.0,190.03,0.0,39.14,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.704414354964107,0.6931471805599453,5.531728030218024,3.6888794541139363,3.367295829986474,2.302585092994046,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,3,0
378,Susan Matthews,xwaters@example.net,IN,55,2020-03-19,False,2052,0.0,0.0,0.0,0.0,0.0,0.0,,,2052.0,34.0,28.0,5.0,1.0,0.0,6.0,4.666666666666667,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627057417018934,0.0,0.0,3.5553480614894135,3.367295829986474,1.791759469228055,1.9459101490553132,0.0,0.0,0.0,3,1,1
379,Eric Acevedo,christinereilly@example.com,BR,68,2020-05-20,False,1990,1.0,50.05,50.05,2.0,2.0,1.0,2020-03-07 16:08:49,2020-03-07 16:08:49,2064.0,50.0,41.0,6.0,2.0,1.0,7.0,5.857142857142857,0.1463414634146341,0.1666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,7.632885505395133,0.6931471805599453,3.9328055446106744,3.9318256327243257,3.7376696182833684,1.9459101490553132,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.4054651081081644,0,3,0
380,David Long,emcguire@example.com,BR,33,2020-12-16,True,1780,0.0,0.0,0.0,0.0,0.0,0.0,,,1780.0,19.0,13.0,6.0,0.0,0.0,3.0,4.333333333333333,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484930283289661,0.0,0.0,2.995732273553991,2.6390573296152584,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,3,1,1
381,Timothy Dean,xwalsh@example.com,JP,35,2024-12-16,True,319,2.0,220.97,110.485,6.0,4.0,4.0,2020-02-26 23:09:09,2020-06-09 19:00:15,1970.0,42.0,32.0,6.0,2.0,2.0,7.0,4.571428571428571,0.1875,0.3333333333333333,3.0,1.0,1.0,0.0,0.0,0.0,1.0,88.62,11.75,79.45,0.0,0.0,0.0,52.78,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.58629630715272,1.0986122886681098,5.402542237605569,3.7612001156935624,3.4965075614664802,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.6931471805599453,0,3,0
382,Douglas Nichols,rgoodwin@example.com,FR,70,2023-02-13,True,991,2.0,853.3299999999999,426.665,11.0,8.0,5.0,2020-09-15 08:04:53,2024-08-27 17:35:05,430.0,42.0,26.0,11.0,3.0,2.0,6.0,4.333333333333333,0.4230769230769231,0.1818181818181818,5.0,1.0,0.0,2.0,3.0,0.0,0.0,432.36,23.75,0.0,169.63,244.04,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.625,6.066108090103747,1.0986122886681098,6.750317536010629,3.7612001156935624,3.295836866004329,2.4849066497880004,1.9459101490553132,2.1972245773362196,1.791759469228055,0.4855078157817008,1,0,0
383,Thomas Moreno,melissa14@example.com,FR,18,2023-09-22,True,770,0.0,0.0,0.0,0.0,0.0,0.0,,,770.0,34.0,25.0,7.0,2.0,0.0,5.0,5.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647688373563329,0.0,0.0,3.5553480614894135,3.258096538021482,2.0794415416798357,1.791759469228055,0.0,0.0,0.0,3,1,1
384,Amanda Serrano,michael54@example.org,IN,73,2024-08-16,True,441,0.0,0.0,0.0,0.0,0.0,0.0,,,441.0,23.0,16.0,5.0,2.0,0.0,5.0,3.2,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091309882077698,0.0,0.0,3.1780538303479458,2.833213344056216,1.791759469228055,1.791759469228055,0.0,0.0,0.0,3,1,1
385,Sheri Davis,tflowers@example.org,IN,34,2021-04-27,False,1648,3.0,270.92,90.30666666666669,3.0,3.0,3.0,2020-01-03 15:31:17,2022-02-07 02:39:46,1362.0,48.0,32.0,9.0,4.0,3.0,7.0,4.571428571428571,0.28125,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,24.47,0.0,0.0,0.0,260.76,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.217443431696533,1.3862943611198906,5.605507905387861,3.8918202981106265,3.4965075614664802,2.302585092994046,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,3,0
386,Carol Thompson,hamptonralph@example.net,BR,23,2020-12-23,False,1773,1.0,43.79,43.79,1.0,1.0,1.0,2024-05-26 13:19:56,2024-05-26 13:19:56,523.0,36.0,28.0,6.0,1.0,1.0,4.0,7.0,0.2142857142857142,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.261491684321042,0.6931471805599453,3.8019849002192085,3.6109179126442243,3.367295829986474,1.9459101490553132,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,3,0
387,Jennifer Porter,michael22@example.net,US,73,2020-01-12,True,2119,2.0,223.79,111.895,9.0,7.0,4.0,2025-04-07 01:40:34,2025-07-16 04:08:00,107.0,40.0,28.0,8.0,2.0,2.0,7.0,4.0,0.2857142857142857,0.25,2.0,4.0,0.0,0.0,0.0,3.0,0.0,56.72,79.73,0.0,0.0,0.0,92.13,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,4.68213122712422,1.0986122886681098,5.415166633044329,3.713572066704308,3.367295829986474,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.6094379124341003,0.4519851237430572,1,0,0
388,Jennifer Ho,dennis51@example.com,SG,38,2022-08-08,False,1180,0.0,0.0,0.0,0.0,0.0,0.0,,,1180.0,17.0,11.0,5.0,1.0,0.0,4.0,2.75,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.074116816197362,0.0,0.0,2.8903717578961645,2.4849066497880004,1.791759469228055,1.6094379124341003,0.0,0.0,0.0,3,1,1
